Data,Hora,Normal (kWh),Horário Económico (kWh),Autoconsumo (kWh),Injeção na rede (kWh),dt
2022-02-04,21,0.524,0.0,0.0,,1644008400
2022-02-04,22,0.0,0.651,0.0,,1644012000
2022-02-04,23,0.0,0.655,0.0,,1644015600
2022-02-05,0,0.0,0.622,0.0,,1644019200
2022-02-05,1,0.0,0.357,0.0,,1644022800
2022-02-05,2,0.0,0.431,0.0,,1644026400
2022-02-05,3,0.0,0.322,0.0,,1644030000
2022-02-05,4,0.0,0.304,0.0,,1644033600
2022-02-05,5,0.0,0.288,0.0,,1644037200
2022-02-05,6,0.0,0.282,0.0,,1644040800
2022-02-05,7,0.0,0.294,0.0,,1644044400
2022-02-05,8,0.581,0.0,0.074,,1644048000
2022-02-05,9,0.441,0.0,0.246,,1644051600
2022-02-05,10,1.724,0.0,0.485,,1644055200
2022-02-05,11,0.328,0.0,0.721,Medium,1644058800
2022-02-05,12,0.532,0.0,0.732,Medium,1644062400
2022-02-05,13,0.0,0.0,0.408,High,1644066000
2022-02-05,14,0.0,0.0,0.453,High,1644069600
2022-02-05,15,0.169,0.0,0.443,Medium,1644073200
2022-02-05,16,0.14,0.0,0.156,,1644076800
2022-02-05,17,0.338,0.0,0.011,,1644080400
2022-02-05,18,0.513,0.0,0.0,,1644084000
2022-02-05,19,0.456,0.0,0.0,,1644087600
2022-02-05,20,0.536,0.0,0.0,,1644091200
2022-02-05,21,0.502,0.0,0.0,,1644094800
2022-02-05,22,0.0,0.45,0.0,,1644098400
2022-02-05,23,0.0,0.581,0.0,,1644102000
2022-02-06,0,0.0,0.59,0.0,,1644105600
2022-02-06,1,0.0,0.367,0.0,,1644109200
2022-02-06,2,0.0,0.352,0.0,,1644112800
2022-02-06,3,0.0,0.333,0.0,,1644116400
2022-02-06,4,0.0,0.285,0.0,,1644120000
2022-02-06,5,0.0,0.281,0.0,,1644123600
2022-02-06,6,0.0,0.264,0.0,,1644127200
2022-02-06,7,0.0,0.26,0.002,,1644130800
2022-02-06,8,0.106,0.0,0.186,,1644134400
2022-02-06,9,0.011,0.0,0.358,Medium,1644138000
2022-02-06,10,0.858,0.0,0.649,Medium,1644141600
2022-02-06,11,1.243,0.0,0.881,Medium,1644145200
2022-02-06,12,1.329,0.0,0.943,,1644148800
2022-02-06,13,0.467,0.0,0.687,High,1644152400
2022-02-06,14,0.0,0.0,0.494,High,1644156000
2022-02-06,15,0.0,0.0,0.363,Medium,1644159600
2022-02-06,16,0.13,0.0,0.257,,1644163200
2022-02-06,17,0.308,0.0,0.014,,1644166800
2022-02-06,18,0.331,0.0,0.0,,1644170400
2022-02-06,19,0.469,0.0,0.0,,1644174000
2022-02-06,20,0.501,0.0,0.0,,1644177600
2022-02-06,21,0.679,0.0,0.0,,1644181200
2022-02-06,22,0.0,0.593,0.0,,1644184800
2022-02-06,23,0.0,0.537,0.0,,1644188400
2022-02-07,0,0.0,0.491,0.0,,1644192000
2022-02-07,1,0.0,0.344,0.0,,1644195600
2022-02-07,2,0.0,0.287,0.0,,1644199200
2022-02-07,3,0.0,0.429,0.0,,1644202800
2022-02-07,4,0.0,0.275,0.0,,1644206400
2022-02-07,5,0.0,0.251,0.0,,1644210000
2022-02-07,6,0.0,0.239,0.0,,1644213600
2022-02-07,7,0.0,1.498,0.0,,1644217200
2022-02-07,8,0.112,0.0,0.169,Medium,1644220800
2022-02-07,9,0.0,0.0,0.248,High,1644224400
2022-02-07,10,0.0,0.0,0.199,High,1644228000
2022-02-07,11,0.0,0.0,0.261,Very High,1644231600
2022-02-07,12,0.0,0.0,0.243,Very High,1644235200
2022-02-07,13,0.0,0.0,0.258,Very High,1644238800
2022-02-07,14,0.0,0.0,0.281,High,1644242400
2022-02-07,15,0.0,0.0,0.301,High,1644246000
2022-02-07,16,0.05,0.0,0.202,Medium,1644249600
2022-02-07,17,0.209,0.0,0.008,,1644253200
2022-02-07,18,0.421,0.0,0.0,,1644256800
2022-02-07,19,1.713,0.0,0.0,,1644260400
2022-02-07,20,0.682,0.0,0.0,,1644264000
2022-02-07,21,1.256,0.0,0.0,,1644267600
2022-02-07,22,0.0,0.597,0.0,,1644271200
2022-02-07,23,0.0,0.379,0.0,,1644274800
2022-02-08,0,0.0,0.343,0.0,,1644278400
2022-02-08,1,0.0,0.366,0.0,,1644282000
2022-02-08,2,0.0,0.422,0.0,,1644285600
2022-02-08,3,0.0,0.263,0.0,,1644289200
2022-02-08,4,0.0,0.26,0.0,,1644292800
2022-02-08,5,0.0,0.24,0.0,,1644296400
2022-02-08,6,0.0,0.213,0.0,,1644300000
2022-02-08,7,0.0,1.174,0.001,,1644303600
2022-02-08,8,0.172,0.0,0.186,Medium,1644307200
2022-02-08,9,0.0,0.0,0.227,High,1644310800
2022-02-08,10,0.0,0.0,0.274,High,1644314400
2022-02-08,11,0.0,0.0,0.237,Very High,1644318000
2022-02-08,12,0.0,0.0,0.282,Very High,1644321600
2022-02-08,13,0.0,0.0,0.243,Very High,1644325200
2022-02-08,14,0.0,0.0,0.245,High,1644328800
2022-02-08,15,0.0,0.0,0.237,High,1644332400
2022-02-08,16,0.052,0.0,0.204,Medium,1644336000
2022-02-08,17,0.32,0.0,0.009,,1644339600
2022-02-08,18,0.57,0.0,0.0,,1644343200
2022-02-08,19,0.545,0.0,0.0,,1644346800
2022-02-08,20,0.547,0.0,0.0,,1644350400
2022-02-08,21,0.514,0.0,0.0,,1644354000
2022-02-08,22,0.0,0.719,0.0,,1644357600
2022-02-08,23,0.0,0.422,0.0,,1644361200
2022-02-09,0,0.0,0.388,0.0,,1644364800
2022-02-09,1,0.0,0.35,0.0,,1644368400
2022-02-09,2,0.0,0.323,0.0,,1644372000
2022-02-09,3,0.0,0.248,0.0,,1644375600
2022-02-09,4,0.0,0.363,0.0,,1644379200
2022-02-09,5,0.0,0.312,0.0,,1644382800
2022-02-09,6,0.0,0.286,0.0,,1644386400
2022-02-09,7,0.0,1.639,0.001,,1644390000
2022-02-09,8,0.306,0.0,0.164,,1644393600
2022-02-09,9,0.0,0.0,0.276,Medium,1644397200
2022-02-09,10,0.0,0.0,0.304,High,1644400800
2022-02-09,11,0.392,0.0,0.752,Medium,1644404400
2022-02-09,12,0.345,0.0,0.534,High,1644408000
2022-02-09,13,0.0,0.0,0.25,Very High,1644411600
2022-02-09,14,0.0,0.0,0.296,High,1644415200
2022-02-09,15,0.0,0.0,0.228,High,1644418800
2022-02-09,16,0.03,0.0,0.189,Low,1644422400
2022-02-09,17,0.214,0.0,0.026,,1644426000
2022-02-09,18,0.627,0.0,0.0,,1644429600
2022-02-09,19,0.752,0.0,0.0,,1644433200
2022-02-09,20,0.729,0.0,0.0,,1644436800
2022-02-09,21,0.869,0.0,0.0,,1644440400
2022-02-09,22,0.0,0.672,0.0,,1644444000
2022-02-09,23,0.0,0.521,0.0,,1644447600
2022-02-10,0,0.0,0.962,0.0,,1644451200
2022-02-10,1,0.0,1.007,0.0,,1644454800
2022-02-10,2,0.0,0.445,0.0,,1644458400
2022-02-10,3,0.0,0.427,0.0,,1644462000
2022-02-10,4,0.0,0.406,0.0,,1644465600
2022-02-10,5,0.0,0.405,0.0,,1644469200
2022-02-10,6,0.0,0.453,0.0,,1644472800
2022-02-10,7,0.0,1.175,0.002,,1644476400
2022-02-10,8,0.304,0.0,0.134,,1644480000
2022-02-10,9,0.012,0.0,0.317,Medium,1644483600
2022-02-10,10,0.0,0.0,0.251,Medium,1644487200
2022-02-10,11,0.0,0.0,0.24,High,1644490800
2022-02-10,12,0.0,0.0,0.224,High,1644494400
2022-02-10,13,0.0,0.0,0.263,High,1644498000
2022-02-10,14,0.0,0.0,0.241,Medium,1644501600
2022-02-10,15,0.0,0.0,0.241,Medium,1644505200
2022-02-10,16,0.308,0.0,0.143,,1644508800
2022-02-10,17,0.239,0.0,0.035,,1644512400
2022-02-10,18,1.251,0.0,0.0,,1644516000
2022-02-10,19,2.656,0.0,0.0,,1644519600
2022-02-10,20,0.792,0.0,0.0,,1644523200
2022-02-10,21,0.882,0.0,0.0,,1644526800
2022-02-10,22,0.0,0.63,0.0,,1644530400
2022-02-10,23,0.0,0.403,0.0,,1644534000
2022-02-11,0,0.0,0.334,0.0,,1644537600
2022-02-11,1,0.0,0.334,0.0,,1644541200
2022-02-11,2,0.0,0.388,0.0,,1644544800
2022-02-11,3,0.0,0.345,0.0,,1644548400
2022-02-11,4,0.0,0.278,0.0,,1644552000
2022-02-11,5,0.0,0.237,0.0,,1644555600
2022-02-11,6,0.0,0.248,0.0,,1644559200
2022-02-11,7,0.0,1.176,0.003,,1644562800
2022-02-11,8,0.039,0.0,0.151,Low,1644566400
2022-02-11,9,0.0,0.0,0.308,Medium,1644570000
2022-02-11,10,0.0,0.0,0.26,High,1644573600
2022-02-11,11,0.0,0.0,0.273,High,1644577200
2022-02-11,12,0.0,0.0,0.281,High,1644580800
2022-02-11,13,0.002,0.0,0.46,High,1644584400
2022-02-11,14,0.0,0.0,0.257,High,1644588000
2022-02-11,15,0.035,0.0,0.297,Medium,1644591600
2022-02-11,16,0.165,0.0,0.153,,1644595200
2022-02-11,17,0.349,0.0,0.019,,1644598800
2022-02-11,18,0.327,0.0,0.0,,1644602400
2022-02-11,19,0.317,0.0,0.0,,1644606000
2022-02-11,20,0.325,0.0,0.0,,1644609600
2022-02-11,21,0.349,0.0,0.0,,1644613200
2022-02-11,22,0.0,0.352,0.0,,1644616800
2022-02-11,23,0.0,0.381,0.0,,1644620400
2022-02-12,0,0.0,0.447,0.0,,1644624000
2022-02-12,1,0.0,0.471,0.0,,1644627600
2022-02-12,2,0.0,0.285,0.0,,1644631200
2022-02-12,3,0.0,0.256,0.0,,1644634800
2022-02-12,4,0.0,0.238,0.0,,1644638400
2022-02-12,5,0.0,0.298,0.0,,1644642000
2022-02-12,6,0.0,0.491,0.0,,1644645600
2022-02-12,7,0.0,1.655,0.0,,1644649200
2022-02-12,8,0.392,0.0,0.011,,1644652800
2022-02-12,9,0.161,0.0,0.101,,1644656400
2022-02-12,10,0.027,0.0,0.23,Medium,1644660000
2022-02-12,11,0.0,0.0,0.279,High,1644663600
2022-02-12,12,0.162,0.0,0.521,Medium,1644667200
2022-02-12,13,0.154,0.0,0.426,Low,1644670800
2022-02-12,14,0.013,0.0,0.262,Medium,1644674400
2022-02-12,15,0.061,0.0,0.198,Medium,1644678000
2022-02-12,16,0.141,0.0,0.196,Medium,1644681600
2022-02-12,17,0.304,0.0,0.032,,1644685200
2022-02-12,18,0.572,0.0,0.0,,1644688800
2022-02-12,19,0.715,0.0,0.0,,1644692400
2022-02-12,20,0.805,0.0,0.0,,1644696000
2022-02-12,21,0.58,0.0,0.0,,1644699600
2022-02-12,22,0.0,0.635,0.0,,1644703200
2022-02-12,23,0.0,0.528,0.0,,1644706800
2022-02-13,0,0.0,0.464,0.0,,1644710400
2022-02-13,1,0.0,0.386,0.0,,1644714000
2022-02-13,2,0.0,0.305,0.0,,1644717600
2022-02-13,3,0.0,0.278,0.0,,1644721200
2022-02-13,4,0.0,0.29,0.0,,1644724800
2022-02-13,5,0.0,0.335,0.0,,1644728400
2022-02-13,6,0.0,0.265,0.0,,1644732000
2022-02-13,7,0.0,0.256,0.0,,1644735600
2022-02-13,8,0.559,0.0,0.035,,1644739200
2022-02-13,9,0.378,0.0,0.033,,1644742800
2022-02-13,10,1.32,0.0,0.075,,1644746400
2022-02-13,11,0.971,0.0,0.123,,1644750000
2022-02-13,12,0.402,0.0,0.106,,1644753600
2022-02-13,13,0.338,0.0,0.113,,1644757200
2022-02-13,14,0.686,0.0,0.089,,1644760800
2022-02-13,15,0.501,0.0,0.048,,1644764400
2022-02-13,16,0.451,0.0,0.085,,1644768000
2022-02-13,17,0.619,0.0,0.012,,1644771600
2022-02-13,18,0.661,0.0,0.0,,1644775200
2022-02-13,19,1.707,0.0,0.0,,1644778800
2022-02-13,20,1.7,0.0,0.0,,1644782400
2022-02-13,21,0.768,0.0,0.0,,1644786000
2022-02-13,22,0.0,0.662,0.0,,1644789600
2022-02-13,23,0.0,1.233,0.0,,1644793200
2022-02-14,0,0.0,1.858,0.0,,1644796800
2022-02-14,1,0.0,2.158,0.0,,1644800400
2022-02-14,2,0.0,0.473,0.0,,1644804000
2022-02-14,3,0.0,0.469,0.0,,1644807600
2022-02-14,4,0.0,0.476,0.0,,1644811200
2022-02-14,5,0.0,0.476,0.0,,1644814800
2022-02-14,6,0.0,0.458,0.0,,1644818400
2022-02-14,7,0.0,1.556,0.002,,1644822000
2022-02-14,8,0.506,0.0,0.208,Low,1644825600
2022-02-14,9,0.019,0.0,0.443,Medium,1644829200
2022-02-14,10,0.0,0.0,0.46,High,1644832800
2022-02-14,11,0.148,0.0,0.299,High,1644836400
2022-02-14,12,0.146,0.0,0.348,Medium,1644840000
2022-02-14,13,0.042,0.0,0.435,High,1644843600
2022-02-14,14,0.175,0.0,0.341,Medium,1644847200
2022-02-14,15,0.095,0.0,0.445,Medium,1644850800
2022-02-14,16,0.326,0.0,0.299,,1644854400
2022-02-14,17,0.709,0.0,0.031,,1644858000
2022-02-14,18,0.755,0.0,0.0,,1644861600
2022-02-14,19,1.541,0.0,0.0,,1644865200
2022-02-14,20,1.07,0.0,0.0,,1644868800
2022-02-14,21,0.781,0.0,0.0,,1644872400
2022-02-14,22,0.0,0.406,0.0,,1644876000
2022-02-14,23,0.0,0.372,0.0,,1644879600
2022-02-15,0,0.0,0.447,0.0,,1644883200
2022-02-15,1,0.0,0.498,0.0,,1644886800
2022-02-15,2,0.0,0.421,0.0,,1644890400
2022-02-15,3,0.0,0.294,0.0,,1644894000
2022-02-15,4,0.0,0.291,0.0,,1644897600
2022-02-15,5,0.0,0.312,0.0,,1644901200
2022-02-15,6,0.0,0.312,0.0,,1644904800
2022-02-15,7,0.0,1.635,0.003,,1644908400
2022-02-15,8,0.316,0.0,0.149,,1644912000
2022-02-15,9,0.001,0.0,0.357,Medium,1644915600
2022-02-15,10,0.0,0.0,0.356,High,1644919200
2022-02-15,11,0.0,0.0,0.376,High,1644922800
2022-02-15,12,0.014,0.0,0.325,Medium,1644926400
2022-02-15,13,0.055,0.0,0.29,Low,1644930000
2022-02-15,14,0.109,0.0,0.349,,1644933600
2022-02-15,15,0.221,0.0,0.192,,1644937200
2022-02-15,16,0.368,0.0,0.129,,1644940800
2022-02-15,17,0.6,0.0,0.031,,1644944400
2022-02-15,18,0.379,0.0,0.0,,1644948000
2022-02-15,19,1.004,0.0,0.0,,1644951600
2022-02-15,20,0.524,0.0,0.0,,1644955200
2022-02-15,21,0.882,0.0,0.0,,1644958800
2022-02-15,22,0.0,0.712,0.0,,1644962400
2022-02-15,23,0.0,0.53,0.0,,1644966000
2022-02-16,0,0.0,0.474,0.0,,1644969600
2022-02-16,1,0.0,0.498,0.0,,1644973200
2022-02-16,2,0.0,0.486,0.0,,1644976800
2022-02-16,3,0.0,0.474,0.0,,1644980400
2022-02-16,4,0.0,0.495,0.0,,1644984000
2022-02-16,5,0.0,0.492,0.0,,1644987600
2022-02-16,6,0.0,0.427,0.0,,1644991200
2022-02-16,7,0.0,0.796,0.0,,1644994800
2022-02-16,8,0.274,0.0,0.046,,1644998400
2022-02-16,9,0.306,0.0,0.071,,1645002000
2022-02-16,10,0.122,0.0,0.197,,1645005600
2022-02-16,11,0.515,0.0,0.127,,1645009200
2022-02-16,12,0.034,0.0,0.222,Low,1645012800
2022-02-16,13,0.0,0.0,0.24,Medium,1645016400
2022-02-16,14,0.014,0.0,0.247,Low,1645020000
2022-02-16,15,0.132,0.0,0.19,,1645023600
2022-02-16,16,0.344,0.0,0.09,,1645027200
2022-02-16,17,0.222,0.0,0.017,,1645030800
2022-02-16,18,0.317,0.0,0.0,,1645034400
2022-02-16,19,0.5,0.0,0.0,,1645038000
2022-02-16,20,1.374,0.0,0.0,,1645041600
2022-02-16,21,0.653,0.0,0.0,,1645045200
2022-02-16,22,0.0,0.477,0.0,,1645048800
2022-02-16,23,0.0,0.507,0.0,,1645052400
2022-02-17,0,0.0,0.397,0.0,,1645056000
2022-02-17,1,0.0,0.412,0.0,,1645059600
2022-02-17,2,0.0,0.424,0.0,,1645063200
2022-02-17,3,0.0,0.419,0.0,,1645066800
2022-02-17,4,0.0,0.398,0.0,,1645070400
2022-02-17,5,0.0,0.334,0.0,,1645074000
2022-02-17,6,0.0,0.236,0.0,,1645077600
2022-02-17,7,0.0,1.02,0.0,,1645081200
2022-02-17,8,0.209,0.0,0.064,,1645084800
2022-02-17,9,0.076,0.0,0.21,,1645088400
2022-02-17,10,0.009,0.0,0.328,Medium,1645092000
2022-02-17,11,0.0,0.0,0.348,Medium,1645095600
2022-02-17,12,0.084,0.0,0.299,,1645099200
2022-02-17,13,0.026,0.0,0.308,Low,1645102800
2022-02-17,14,0.0,0.0,0.336,Medium,1645106400
2022-02-17,15,0.097,0.0,0.259,Low,1645110000
2022-02-17,16,0.382,0.0,0.08,,1645113600
2022-02-17,17,0.37,0.0,0.031,,1645117200
2022-02-17,18,0.444,0.0,0.0,,1645120800
2022-02-17,19,1.746,0.0,0.0,,1645124400
2022-02-17,20,1.187,0.0,0.0,,1645128000
2022-02-17,21,0.681,0.0,0.0,,1645131600
2022-02-17,22,0.0,1.071,0.0,,1645135200
2022-02-17,23,0.0,0.932,0.0,,1645138800
2022-02-18,0,0.0,0.648,0.0,,1645142400
2022-02-18,1,0.0,0.564,0.0,,1645146000
2022-02-18,2,0.0,0.728,0.0,,1645149600
2022-02-18,3,0.0,0.437,0.0,,1645153200
2022-02-18,4,0.0,0.385,0.0,,1645156800
2022-02-18,5,0.0,0.382,0.0,,1645160400
2022-02-18,6,0.0,0.359,0.0,,1645164000
2022-02-18,7,0.0,1.628,0.004,,1645167600
2022-02-18,8,0.353,0.0,0.173,,1645171200
2022-02-18,9,0.123,0.0,0.25,,1645174800
2022-02-18,10,0.153,0.0,0.205,,1645178400
2022-02-18,11,0.768,0.0,0.145,,1645182000
2022-02-18,12,0.878,0.0,0.21,,1645185600
2022-02-18,13,0.289,0.0,0.091,,1645189200
2022-02-18,14,0.13,0.0,0.236,,1645192800
2022-02-18,15,0.163,0.0,0.27,,1645196400
2022-02-18,16,0.175,0.0,0.201,,1645200000
2022-02-18,17,0.361,0.0,0.048,,1645203600
2022-02-18,18,0.504,0.0,0.0,,1645207200
2022-02-18,19,0.688,0.0,0.0,,1645210800
2022-02-18,20,0.651,0.0,0.0,,1645214400
2022-02-18,21,0.664,0.0,0.0,,1645218000
2022-02-18,22,0.0,0.838,0.0,,1645221600
2022-02-18,23,0.0,1.196,0.0,,1645225200
2022-02-19,0,0.0,0.466,0.0,,1645228800
2022-02-19,1,0.0,0.373,0.0,,1645232400
2022-02-19,2,0.0,0.443,0.0,,1645236000
2022-02-19,3,0.0,0.413,0.0,,1645239600
2022-02-19,4,0.0,0.35,0.0,,1645243200
2022-02-19,5,0.0,0.356,0.0,,1645246800
2022-02-19,6,0.0,0.374,0.0,,1645250400
2022-02-19,7,0.0,1.847,0.006,,1645254000
2022-02-19,8,0.025,0.0,0.332,Medium,1645257600
2022-02-19,9,0.196,0.0,0.621,Medium,1645261200
2022-02-19,10,0.0,0.0,0.381,High,1645264800
2022-02-19,11,0.0,0.0,0.382,Very High,1645268400
2022-02-19,12,0.0,0.0,0.505,High,1645272000
2022-02-19,13,0.0,0.0,0.414,Very High,1645275600
2022-02-19,14,0.0,0.0,0.395,High,1645279200
2022-02-19,15,0.0,0.0,0.363,High,1645282800
2022-02-19,16,1.613,0.0,0.296,Medium,1645286400
2022-02-19,17,1.05,0.0,0.038,,1645290000
2022-02-19,18,0.448,0.0,0.0,,1645293600
2022-02-19,19,0.525,0.0,0.0,,1645297200
2022-02-19,20,0.754,0.0,0.0,,1645300800
2022-02-19,21,0.541,0.0,0.0,,1645304400
2022-02-19,22,0.0,0.52,0.0,,1645308000
2022-02-19,23,0.0,0.992,0.0,,1645311600
2022-02-20,0,0.0,1.267,0.0,,1645315200
2022-02-20,1,0.0,0.577,0.0,,1645318800
2022-02-20,2,0.0,0.508,0.0,,1645322400
2022-02-20,3,0.0,0.398,0.0,,1645326000
2022-02-20,4,0.0,0.417,0.0,,1645329600
2022-02-20,5,0.0,0.398,0.0,,1645333200
2022-02-20,6,0.0,2.182,0.0,,1645336800
2022-02-20,7,0.0,0.416,0.007,,1645340400
2022-02-20,8,0.045,0.0,0.371,Medium,1645344000
2022-02-20,9,0.0,0.0,0.428,High,1645347600
2022-02-20,10,0.002,0.0,0.701,Medium,1645351200
2022-02-20,11,1.205,0.0,1.064,,1645354800
2022-02-20,12,1.506,0.0,1.127,,1645358400
2022-02-20,13,0.149,0.0,0.684,High,1645362000
2022-02-20,14,0.0,0.0,0.552,High,1645365600
2022-02-20,15,0.029,0.0,0.425,Medium,1645369200
2022-02-20,16,0.285,0.0,0.144,,1645372800
2022-02-20,17,1.01,0.0,0.061,,1645376400
2022-02-20,18,0.662,0.0,0.0,,1645380000
2022-02-20,19,0.682,0.0,0.0,,1645383600
2022-02-20,20,0.831,0.0,0.0,,1645387200
2022-02-20,21,0.645,0.0,0.0,,1645390800
2022-02-20,22,0.0,0.798,0.0,,1645394400
2022-02-20,23,0.0,0.691,0.0,,1645398000
2022-02-21,0,0.0,0.619,0.0,,1645401600
2022-02-21,1,0.0,0.52,0.0,,1645405200
2022-02-21,2,0.0,0.431,0.0,,1645408800
2022-02-21,3,0.0,0.401,0.0,,1645412400
2022-02-21,4,0.0,0.348,0.0,,1645416000
2022-02-21,5,0.0,0.353,0.0,,1645419600
2022-02-21,6,0.0,0.37,0.0,,1645423200
2022-02-21,7,0.0,1.937,0.01,,1645426800
2022-02-21,8,0.154,0.0,0.349,Low,1645430400
2022-02-21,9,0.0,0.0,0.35,Medium,1645434000
2022-02-21,10,0.0,0.0,0.4,High,1645437600
2022-02-21,11,0.0,0.0,0.383,Very High,1645441200
2022-02-21,12,0.0,0.0,0.386,Very High,1645444800
2022-02-21,13,0.0,0.0,0.363,Very High,1645448400
2022-02-21,14,0.0,0.0,0.371,High,1645452000
2022-02-21,15,0.0,0.0,0.375,High,1645455600
2022-02-21,16,0.081,0.0,0.292,Medium,1645459200
2022-02-21,17,0.304,0.0,0.043,,1645462800
2022-02-21,18,0.391,0.0,0.0,,1645466400
2022-02-21,19,1.495,0.0,0.0,,1645470000
2022-02-21,20,1.098,0.0,0.0,,1645473600
2022-02-21,21,0.69,0.0,0.0,,1645477200
2022-02-21,22,0.0,0.974,0.0,,1645480800
2022-02-21,23,0.0,0.67,0.0,,1645484400
2022-02-22,0,0.0,0.646,0.0,,1645488000
2022-02-22,1,0.0,0.631,0.0,,1645491600
2022-02-22,2,0.0,0.617,0.0,,1645495200
2022-02-22,3,0.0,0.596,0.0,,1645498800
2022-02-22,4,0.0,0.384,0.0,,1645502400
2022-02-22,5,0.0,0.38,0.0,,1645506000
2022-02-22,6,0.0,0.365,0.0,,1645509600
2022-02-22,7,0.0,1.292,0.012,,1645513200
2022-02-22,8,0.059,0.0,0.339,Medium,1645516800
2022-02-22,9,0.0,0.0,0.461,High,1645520400
2022-02-22,10,0.0,0.0,0.404,High,1645524000
2022-02-22,11,0.0,0.0,0.513,High,1645527600
2022-02-22,12,0.09,0.0,0.638,High,1645531200
2022-02-22,13,0.0,0.0,0.385,Very High,1645534800
2022-02-22,14,0.0,0.0,0.397,High,1645538400
2022-02-22,15,0.0,0.0,0.39,High,1645542000
2022-02-22,16,0.066,0.0,0.3,Medium,1645545600
2022-02-22,17,0.322,0.0,0.046,,1645549200
2022-02-22,18,0.386,0.0,0.0,,1645552800
2022-02-22,19,0.44,0.0,0.0,,1645556400
2022-02-22,20,0.859,0.0,0.0,,1645560000
2022-02-22,21,0.502,0.0,0.0,,1645563600
2022-02-22,22,0.0,0.679,0.0,,1645567200
2022-02-22,23,0.0,0.783,0.0,,1645570800
2022-02-23,0,0.0,0.78,0.0,,1645574400
2022-02-23,1,0.0,0.765,0.0,,1645578000
2022-02-23,2,0.0,0.451,0.0,,1645581600
2022-02-23,3,0.0,0.367,0.0,,1645585200
2022-02-23,4,0.0,0.381,0.0,,1645588800
2022-02-23,5,0.0,0.379,0.0,,1645592400
2022-02-23,6,0.0,0.363,0.0,,1645596000
2022-02-23,7,0.0,1.471,0.01,,1645599600
2022-02-23,8,1.007,0.0,0.165,,1645603200
2022-02-23,9,0.001,0.0,0.368,Medium,1645606800
2022-02-23,10,0.0,0.0,0.368,High,1645610400
2022-02-23,11,0.0,0.0,0.353,High,1645614000
2022-02-23,12,0.0,0.0,0.373,High,1645617600
2022-02-23,13,0.0,0.0,0.374,Medium,1645621200
2022-02-23,14,0.209,0.0,0.476,Medium,1645624800
2022-02-23,15,0.041,0.0,0.335,,1645628400
2022-02-23,16,0.175,0.0,0.196,,1645632000
2022-02-23,17,0.306,0.0,0.066,,1645635600
2022-02-23,18,0.589,0.0,0.0,,1645639200
2022-02-23,19,0.741,0.0,0.0,,1645642800
2022-02-23,20,0.791,0.0,0.0,,1645646400
2022-02-23,21,0.649,0.0,0.0,,1645650000
2022-02-23,22,0.0,0.561,0.0,,1645653600
2022-02-23,23,0.0,0.949,0.0,,1645657200
2022-02-24,0,0.0,1.078,0.0,,1645660800
2022-02-24,1,0.0,0.362,0.0,,1645664400
2022-02-24,2,0.0,0.36,0.0,,1645668000
2022-02-24,3,0.0,0.378,0.0,,1645671600
2022-02-24,4,0.0,0.379,0.0,,1645675200
2022-02-24,5,0.0,0.355,0.0,,1645678800
2022-02-24,6,0.0,0.364,0.0,,1645682400
2022-02-24,7,0.0,1.669,0.002,,1645686000
2022-02-24,8,0.365,0.0,0.048,,1645689600
2022-02-24,9,0.297,0.0,0.163,,1645693200
2022-02-24,10,0.073,0.0,0.374,Low,1645696800
2022-02-24,11,0.0,0.0,0.362,Medium,1645700400
2022-02-24,12,0.0,0.0,0.368,Medium,1645704000
2022-02-24,13,0.0,0.0,0.372,Medium,1645707600
2022-02-24,14,0.019,0.0,0.352,Low,1645711200
2022-02-24,15,0.088,0.0,0.284,,1645714800
2022-02-24,16,0.208,0.0,0.161,,1645718400
2022-02-24,17,0.4,0.0,0.045,,1645722000
2022-02-24,18,0.399,0.0,0.0,,1645725600
2022-02-24,19,2.203,0.0,0.0,,1645729200
2022-02-24,20,1.017,0.0,0.0,,1645732800
2022-02-24,21,1.003,0.0,0.0,,1645736400
2022-02-24,22,0.0,0.466,0.0,,1645740000
2022-02-24,23,0.0,0.464,0.0,,1645743600
2022-02-25,0,0.0,0.509,0.0,,1645747200
2022-02-25,1,0.0,0.541,0.0,,1645750800
2022-02-25,2,0.0,0.385,0.0,,1645754400
2022-02-25,3,0.0,0.264,0.0,,1645758000
2022-02-25,4,0.0,0.266,0.0,,1645761600
2022-02-25,5,0.0,0.263,0.0,,1645765200
2022-02-25,6,0.0,0.256,0.0,,1645768800
2022-02-25,7,0.0,1.508,0.029,,1645772400
2022-02-25,8,0.054,0.0,0.247,Medium,1645776000
2022-02-25,9,0.0,0.0,0.266,Medium,1645779600
2022-02-25,10,0.72,0.0,0.35,Medium,1645783200
2022-02-25,11,0.0,0.0,0.319,Very High,1645786800
2022-02-25,12,0.402,0.0,0.613,High,1645790400
2022-02-25,13,0.0,0.0,0.33,Very High,1645794000
2022-02-25,14,0.0,0.0,0.275,Very High,1645797600
2022-02-25,15,0.0,0.0,0.274,High,1645801200
2022-02-25,16,0.002,0.0,0.267,Medium,1645804800
2022-02-25,17,0.185,0.0,0.082,,1645808400
2022-02-25,18,0.521,0.0,0.003,,1645812000
2022-02-25,19,1.213,0.0,0.0,,1645815600
2022-02-25,20,0.842,0.0,0.0,,1645819200
2022-02-25,21,0.843,0.0,0.0,,1645822800
2022-02-25,22,0.0,0.563,0.0,,1645826400
